invoice_id,customer_id,user_id,subscription_id,amount_due,amount_paid,currency,status,created,due_date,paid_at,period_start,period_end,attempt_count,next_payment_attempt
in_698204a5d3287b,cus_a7aa439c5ec30d,13856,sub_1439b574bac26a,19900,19900,usd,paid,2025-02-12 02:48:24.836890,2025-02-14 18:48:24.836890,2025-02-12 18:48:24.836890,2025-02-11 18:48:24.836890,2025-03-14 18:48:24.836890,1,
in_bed84efae6e87a,cus_a7aa439c5ec30d,13856,sub_1439b574bac26a,19900,19900,Eur,paid,2025-03-14 03:48:24.836890,2025-03-18 07:48:24.836890,2025-03-14 07:48:24.836890,2025-03-14 07:48:24.836890,2025-04-13 07:48:24.836890,1,
in_38b0f47683e018,cus_a7aa439c5ec30d,13856,sub_1439b574bac26a,19900,19900,Eur,paid,2025-04-13 08:48:24.836890,2025-04-16 20:48:24.836890,2025-04-13 20:48:24.836890,2025-04-12 20:48:24.836890,2025-05-13 20:48:24.836890,1,
in_ea394a9fda7ff9,cus_a7aa439c5ec30d,13856,sub_1439b574bac26a,19900,0,eur,open,2025-05-13 12:48:24.836890,2025-05-19 17:48:24.836890,,2025-05-12 17:48:24.836890,2025-06-12 17:48:24.836890,3,2025-05-18 17:48:24.836890
in_f9b6a290f44a76,cus_2b4e35891de9e9,13857,sub_456fd180615f70,19950,19950,eur,paid,2025-02-08 06:24:47.172378,2025-02-14 12:24:47.172378,2025-02-08 12:24:47.172378,2025-02-06 12:24:47.172378,2025-03-10 12:24:47.172378,1,
in_6d2923db7e4dde,cus_2b4e35891de9e9,13857,sub_456fd180615f70,19900,19900,eur,paid,2025-03-10 14:24:47.172378,2025-03-17 18:24:47.172378,2025-03-10 18:24:47.172378,2025-03-10 18:24:47.172378,2025-04-09 18:24:47.172378,1,
in_51a162ee35f02f,cus_2b4e35891de9e9,13857,sub_456fd180615f70,19900,19900,eur,paid,2025-04-08 14:24:47.172378,2025-04-14 07:24:47.172378,2025-04-09 07:24:47.172378,2025-04-06 07:24:47.172378,2025-05-09 07:24:47.172378,1,
in_5c2c615bf97941,cus_90d9695d40cc4b,13860,sub_0b0c68fcb0f641,9900,9900,Eur,paid,2025-02-23 20:02:46.945659,2025-02-25 23:02:46.945659,2025-02-23 23:02:46.945659,2025-02-18 23:02:46.945659,2025-03-25 23:02:46.945659,3,
in_0a4d2a4a07a2fe,cus_90d9695d40cc4b,13860,sub_0b0c68fcb0f641,9900,9900,GBP,paid,2025-03-25 15:02:46.945659,2025-03-30 09:02:46.945659,2025-03-26 09:02:46.945659,2025-03-24 09:02:46.945659,2025-04-25 09:02:46.945659,1,
in_afb560c5348541,cus_90d9695d40cc4b,13860,sub_0b0c68fcb0f641,9900,9900,gbp,paid,2025-04-24 01:02:46.945659,2025-04-27 15:02:46.945659,2025-04-24 15:02:46.945659,2025-04-22 15:02:46.945659,2025-05-24 15:02:46.945659,1,
in_8a405d8e17cade,cus_90d9695d40cc4b,13860,sub_0b0c68fcb0f641,9900,9900,usd,paid,2025-05-24 23:02:46.945659,2025-05-30 02:02:46.945659,2025-05-25 02:02:46.945659,2025-05-24 02:02:46.945659,2025-06-24 02:02:46.945659,1,
in_9e843fc38754ce,cus_fb25d9afa8ed3c,13873,sub_6d97612e913d92,2900,2900,Eur,paid,2025-01-17 13:28:52.046404,2025-01-22 05:28:52.046404,2025-01-18 05:28:52.046404,2025-01-18 05:28:52.046404,2025-02-17 05:28:52.046404,3,
in_429fe36416b2c3,cus_fb25d9afa8ed3c,13873,sub_6d97612e913d92,2900,0,usd,open,2025-02-17 01:28:52.046404,2025-02-21 16:28:52.046404,,2025-02-15 16:28:52.046404,2025-03-19 16:28:52.046404,1,2025-02-22 16:28:52.046404
in_d7ea50e9dab439,cus_fb25d9afa8ed3c,13873,sub_6d97612e913d92,2900,2900,Eur,paid,2025-03-18 19:28:52.046404,2025-03-26 17:28:52.046404,2025-03-19 17:28:52.046404,2025-03-18 17:28:52.046404,2025-04-18 17:28:52.046404,1,
in_c3e030d013a0f7,cus_fb25d9afa8ed3c,13873,sub_6d97612e913d92,2900,2900,usd,paid,2025-04-17 22:28:52.046404,2025-04-19 12:28:52.046404,2025-04-18 12:28:52.046404,2025-04-16 12:28:52.046404,2025-05-18 12:28:52.046404,1,
in_5d5e57a349166d,cus_068bbaf69acbac,13876,sub_ae77b55ae05b41,29900,29900,GBP,paid,2025-03-01 19:21:43.139417,2025-03-07 17:21:43.139417,2025-03-02 17:21:43.139417,2025-02-28 17:21:43.139417,2025-04-01 17:21:43.139417,3,
in_0c770b998aa36e,cus_068bbaf69acbac,13876,sub_ae77b55ae05b41,29900,29900,USD,paid,2025-03-15 14:07:52.222275,2025-03-21 17:07:52.222275,2025-03-15 17:07:52.222275,2025-03-15 17:07:52.222275,2025-04-14 17:07:52.222275,2,
in_75d69235003351,cus_6c93118b2fdbe0,13884,sub_8755bc112bbcdd,29900,29900,Eur,paid,2025-02-05 21:06:34.688585,2025-02-12 14:06:34.688585,2025-02-06 14:06:34.688585,2025-02-05 14:06:34.688585,2025-03-08 14:06:34.688585,3,
in_05d02e26b7dd21,cus_6c93118b2fdbe0,13884,sub_8755bc112bbcdd,29900,29900,eur,paid,2025-03-08 17:06:34.688585,2025-03-09 19:06:34.688585,2025-03-08 19:06:34.688585,2025-03-08 19:06:34.688585,2025-04-07 19:06:34.688585,1,
in_56d459a3684058,cus_6c93118b2fdbe0,13884,sub_8755bc112bbcdd,29900,29900,eur,paid,2025-04-06 16:06:34.688585,2025-04-10 10:06:34.688585,2025-04-07 10:06:34.688585,2025-04-04 10:06:34.688585,2025-05-07 10:06:34.688585,1,
in_61ba06f84ea129,cus_6c93118b2fdbe0,13884,sub_8755bc112bbcdd,29900,29900,USD,paid,2025-05-07 01:06:34.688585,2025-05-11 02:06:34.688585,2025-05-07 02:06:34.688585,2025-05-07 02:06:34.688585,2025-06-06 02:06:34.688585,1,
in_395fbf87b0512f,cus_6c93118b2fdbe0,13884,sub_8755bc112bbcdd,29900,0,eur,open,2025-06-05 13:06:34.688585,2025-06-09 02:06:34.688585,,2025-06-04 02:06:34.688585,2025-07-06 02:06:34.688585,2,2025-06-09 02:06:34.688585
in_dab1bb5dbe54ba,cus_0508eeabbf2ffe,13887,sub_b052b3de6dbaa5,29900,29900,USD,paid,2025-01-22 14:30:18.457568,2025-01-25 17:30:18.457568,2025-01-22 17:30:18.457568,2025-01-22 17:30:18.457568,2025-02-21 17:30:18.457568,3,
in_f700c6805a668c,cus_0508eeabbf2ffe,13887,sub_b052b3de6dbaa5,29900,0,eur,void,2025-01-27 23:19:59.847136,2025-02-01 22:19:59.847136,,2025-01-26 22:19:59.847136,2025-02-27 22:19:59.847136,2,2025-02-02 22:19:59.847136
in_3e4ccaf66c9c4c,cus_0508eeabbf2ffe,13887,sub_b052b3de6dbaa5,29900,29900,Eur,paid,2025-01-28 05:31:51.867211,2025-01-30 23:31:51.867211,2025-01-28 23:31:51.867211,2025-01-25 23:31:51.867211,2025-02-27 23:31:51.867211,1,
in_99acc833186653,cus_0508eeabbf2ffe,13887,sub_b052b3de6dbaa5,29900,29900,eur,paid,2025-02-04 00:46:35.327838,2025-02-08 11:46:35.327838,2025-02-04 11:46:35.327838,2025-02-04 11:46:35.327838,2025-03-06 11:46:35.327838,3,
in_0f8cf331d7dae3,cus_0508eeabbf2ffe,13887,sub_b052b3de6dbaa5,29900,29900,USD,paid,2025-03-05 23:46:35.327838,2025-03-13 17:46:35.327838,2025-03-06 17:46:35.327838,2025-03-06 17:46:35.327838,2025-04-05 17:46:35.327838,1,
in_f5a89bb86d4114,cus_0508eeabbf2ffe,13887,sub_b052b3de6dbaa5,29900,29900,Eur,paid,2025-04-05 07:46:35.327838,2025-04-10 10:46:35.327838,2025-04-05 10:46:35.327838,2025-04-04 10:46:35.327838,2025-05-05 10:46:35.327838,1,
in_b8c35f01f2e323,cus_0508eeabbf2ffe,13887,sub_b052b3de6dbaa5,29900,29900,USD,paid,2025-05-05 13:46:35.327838,2025-05-11 14:46:35.327838,2025-05-05 14:46:35.327838,2025-05-05 14:46:35.327838,2025-06-04 14:46:35.327838,1,
in_5efa398013826b,cus_9e855ce6b12ad1,13892,sub_17e97068b0a006,29900,0,gbp,void,2025-01-07 08:20:31.403114,2025-01-14 12:20:31.403114,,2025-01-02 12:20:31.403114,2025-02-06 12:20:31.403114,2,2025-01-11 12:20:31.403114
in_a095aa41f0fa69,cus_b782e1e122e3b1,13897,sub_4fb1018aa156fd,29042,29042,USD,paid,2025-01-15 11:00:17.132877,2025-01-20 13:00:17.132877,2025-01-15 13:00:17.132877,2025-01-14 13:00:17.132877,2025-02-14 13:00:17.132877,1,
in_7a0847aa3769d9,cus_b782e1e122e3b1,13897,sub_4fb1018aa156fd,29900,29900,GBP,paid,2025-01-16 23:15:21.326118,2025-01-17 19:15:21.326118,2025-01-17 19:15:21.326118,2025-01-13 19:15:21.326118,2025-02-16 19:15:21.326118,3,
in_fa464c066c3f83,cus_b782e1e122e3b1,13897,sub_4fb1018aa156fd,29900,29900,Eur,paid,2025-02-15 16:15:21.326118,2025-02-21 13:15:21.326118,2025-02-16 13:15:21.326118,2025-02-13 13:15:21.326118,2025-03-18 13:15:21.326118,1,
in_97f5f2b3155990,cus_b782e1e122e3b1,13897,sub_4fb1018aa156fd,29900,29900,gbp,paid,2025-03-17 14:15:21.326118,2025-03-23 10:15:21.326118,2025-03-18 10:15:21.326118,2025-03-17 10:15:21.326118,2025-04-17 10:15:21.326118,1,
in_ff5013c9dde460,cus_b782e1e122e3b1,13897,sub_4fb1018aa156fd,29900,29900,gbp,paid,2025-04-17 16:15:21.326118,2025-04-20 19:15:21.326118,2025-04-17 19:15:21.326118,2025-04-16 19:15:21.326118,2025-05-17 19:15:21.326118,1,
in_ce029b18d08c79,cus_b782e1e122e3b1,13897,sub_4fb1018aa156fd,29900,29900,Eur,paid,2025-05-17 02:15:21.326118,2025-05-23 14:15:21.326118,2025-05-17 14:15:21.326118,2025-05-17 14:15:21.326118,2025-06-16 14:15:21.326118,1,
in_556e9c1c70c0f5,cus_083e16a293c6aa,13901,sub_5e2162968a3d86,20254,20254,gbp,paid,2025-02-10 02:30:13.269866,2025-02-11 22:30:13.269866,2025-02-10 22:30:13.269866,2025-02-06 22:30:13.269866,2025-03-12 22:30:13.269866,2,
in_1cab08c1f11714,cus_083e16a293c6aa,13901,sub_5e2162968a3d86,19900,19900,GBP,paid,2025-02-27 07:43:32.789201,2025-02-28 03:43:32.789201,2025-02-28 03:43:32.789201,2025-02-28 03:43:32.789201,2025-03-30 03:43:32.789201,1,
in_e43c954a160889,cus_083e16a293c6aa,13901,sub_5e2162968a3d86,19900,19900,usd,paid,2025-03-29 18:43:32.789201,2025-03-30 14:43:32.789201,2025-03-30 14:43:32.789201,2025-03-28 14:43:32.789201,2025-04-29 14:43:32.789201,1,
in_0e0a5afb3633f0,cus_a73785db31875d,13904,sub_2fbd5f6836f10f,29900,0,Eur,open,2025-01-10 07:49:12.995738,2025-01-12 15:49:12.995738,,2025-01-06 15:49:12.995738,2025-02-09 15:49:12.995738,2,2025-01-14 15:49:12.995738
in_bcf30fd381e3d0,cus_a73785db31875d,13904,sub_2fbd5f6836f10f,29438,29438,GBP,paid,2025-01-10 10:51:39.635609,2025-01-15 16:51:39.635609,2025-01-10 16:51:39.635609,2025-01-10 16:51:39.635609,2025-02-09 16:51:39.635609,3,
in_97aaeff8c9c17c,cus_a73785db31875d,13904,sub_2fbd5f6836f10f,29900,0,USD,open,2025-01-15 17:12:50.881531,2025-01-17 23:12:50.881531,,2025-01-13 23:12:50.881531,2025-02-14 23:12:50.881531,1,2025-01-18 23:12:50.881531
in_c5a8d2f6393c4d,cus_a73785db31875d,13904,sub_2fbd5f6836f10f,29900,29900,usd,paid,2025-01-15 05:25:49.678423,2025-01-20 23:25:49.678423,2025-01-15 23:25:49.678423,2025-01-13 23:25:49.678423,2025-02-14 23:25:49.678423,1,
in_fc5d012bb24291,cus_5a11c00656265c,13910,sub_3a751c70b5c2cd,19900,19900,usd,paid,2025-01-21 00:20:48.137818,2025-01-27 23:20:48.137818,2025-01-21 23:20:48.137818,2025-01-16 23:20:48.137818,2025-02-20 23:20:48.137818,2,
in_fd3c494a205576,cus_5a11c00656265c,13910,sub_3a751c70b5c2cd,19900,19900,GBP,paid,2025-02-19 22:20:48.137818,2025-02-23 15:20:48.137818,2025-02-20 15:20:48.137818,2025-02-18 15:20:48.137818,2025-03-22 15:20:48.137818,1,
in_fd551ca9bd9525,cus_bb79b2fbd63069,13911,sub_722819534f7022,29900,29900,eur,paid,2025-01-14 01:42:00.912800,2025-01-16 22:42:00.912800,2025-01-14 22:42:00.912800,2025-01-14 22:42:00.912800,2025-02-13 22:42:00.912800,3,
in_b40d0f7c76a53c,cus_bb79b2fbd63069,13911,sub_722819534f7022,29900,0,GBP,void,2025-01-17 22:32:02.174004,2025-01-23 23:32:02.174004,,2025-01-12 23:32:02.174004,2025-02-16 23:32:02.174004,3,2025-01-22 23:32:02.174004
in_511c9e66a24493,cus_bb79b2fbd63069,13911,sub_722819534f7022,29900,29900,gbp,paid,2025-01-18 00:59:26.462866,2025-01-22 00:59:26.462866,2025-01-18 00:59:26.462866,2025-01-16 00:59:26.462866,2025-02-17 00:59:26.462866,1,
in_0cd816fb0bf52f,cus_bb79b2fbd63069,13911,sub_722819534f7022,29900,0,usd,void,2025-01-28 10:57:13.258947,2025-02-01 20:57:13.258947,,2025-01-24 20:57:13.258947,2025-02-27 20:57:13.258947,3,2025-02-04 20:57:13.258947
in_e2b7c05e574ba3,cus_6ba2b071b18a64,13914,sub_09506458669033,29900,29900,usd,paid,2025-01-16 04:04:51.010933,2025-01-21 15:04:51.010933,2025-01-16 15:04:51.010933,2025-01-13 15:04:51.010933,2025-02-15 15:04:51.010933,2,
in_c0d81cd459b717,cus_6ba2b071b18a64,13914,sub_09506458669033,29900,29900,eur,paid,2025-02-15 22:04:51.010933,2025-02-23 02:04:51.010933,2025-02-16 02:04:51.010933,2025-02-15 02:04:51.010933,2025-03-18 02:04:51.010933,1,
in_aacc53867f7f0b,cus_6ba2b071b18a64,13914,sub_09506458669033,29900,0,eur,open,2025-03-16 17:04:51.010933,2025-03-18 17:04:51.010933,,2025-03-16 17:04:51.010933,2025-04-16 17:04:51.010933,3,2025-03-23 17:04:51.010933
in_c12364ad958a42,cus_6ba2b071b18a64,13914,sub_09506458669033,29900,29900,GBP,paid,2025-04-16 02:04:51.010933,2025-04-18 12:04:51.010933,2025-04-16 12:04:51.010933,2025-04-14 12:04:51.010933,2025-05-16 12:04:51.010933,1,
in_458e6a8a74238f,cus_e7273dc5c1be93,13918,sub_37affcf99a59e9,2900,0,usd,void,2025-01-27 21:26:21.818817,2025-01-29 18:26:21.818817,,2025-01-26 18:26:21.818817,2025-02-27 18:26:21.818817,2,2025-01-31 18:26:21.818817
in_93f255e72b1bc9,cus_e7273dc5c1be93,13918,sub_37affcf99a59e9,2900,2900,GBP,paid,2025-01-27 21:25:23.782050,2025-02-04 20:25:23.782050,2025-01-28 20:25:23.782050,2025-01-23 20:25:23.782050,2025-02-27 20:25:23.782050,3,
in_1091324717724b,cus_e7273dc5c1be93,13918,sub_37affcf99a59e9,2900,2900,USD,paid,2025-02-27 13:25:23.782050,2025-02-28 19:25:23.782050,2025-02-27 19:25:23.782050,2025-02-27 19:25:23.782050,2025-03-29 19:25:23.782050,1,
in_f3802b3e194856,cus_c2eb39925b4276,13920,sub_ba0659c8a7dc06,4900,0,Eur,open,2025-02-08 09:20:42.964112,2025-02-09 20:20:42.964112,,2025-02-08 20:20:42.964112,2025-03-10 20:20:42.964112,2,2025-02-14 20:20:42.964112
in_a63020123084e4,cus_c2eb39925b4276,13920,sub_ba0659c8a7dc06,4900,4900,gbp,paid,2025-02-08 10:46:02.319764,2025-02-09 21:46:02.319764,2025-02-08 21:46:02.319764,2025-02-04 21:46:02.319764,2025-03-10 21:46:02.319764,1,
in_c502af8cf8b106,cus_ed4d57662b7831,13922,sub_e95f1302926074,29900,29900,eur,paid,2025-02-06 09:43:29.985189,2025-02-13 02:43:29.985189,2025-02-07 02:43:29.985189,2025-02-04 02:43:29.985189,2025-03-09 02:43:29.985189,3,
in_2747cac2268ff9,cus_ed4d57662b7831,13922,sub_e95f1302926074,29900,0,usd,open,2025-02-14 12:10:32.006360,2025-02-20 13:10:32.006360,,2025-02-13 13:10:32.006360,2025-03-16 13:10:32.006360,3,2025-02-17 13:10:32.006360
in_f370b5e4d387a5,cus_ed4d57662b7831,13922,sub_e95f1302926074,29900,29900,USD,paid,2025-02-14 01:17:05.960676,2025-02-15 16:17:05.960676,2025-02-14 16:17:05.960676,2025-02-14 16:17:05.960676,2025-03-16 16:17:05.960676,2,
in_61d815c19a7e90,cus_ed4d57662b7831,13922,sub_e95f1302926074,29900,29900,gbp,paid,2025-03-16 19:17:05.960676,2025-03-21 04:17:05.960676,2025-03-17 04:17:05.960676,2025-03-16 04:17:05.960676,2025-04-16 04:17:05.960676,1,
in_832ea567ddacee,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,eur,paid,2025-01-29 11:12:38.887896,2025-01-31 22:12:38.887896,2025-01-29 22:12:38.887896,2025-01-25 22:12:38.887896,2025-02-28 22:12:38.887896,1,
in_3c3785d16dd580,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,gbp,paid,2025-02-11 13:30:20.930095,2025-02-17 22:30:20.930095,2025-02-11 22:30:20.930095,2025-02-08 22:30:20.930095,2025-03-13 22:30:20.930095,2,
in_92a5921f8fd864,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,USD,paid,2025-02-14 16:44:51.665984,2025-02-22 14:44:51.665984,2025-02-15 14:44:51.665984,2025-02-15 14:44:51.665984,2025-03-17 14:44:51.665984,3,
in_d3a29320174e61,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,USD,paid,2025-02-27 22:53:06.338776,2025-03-05 07:53:06.338776,2025-02-28 07:53:06.338776,2025-02-26 07:53:06.338776,2025-03-30 07:53:06.338776,2,
in_28de9ce781c121,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,USD,paid,2025-03-17 01:33:07.527629,2025-03-24 06:33:07.527629,2025-03-17 06:33:07.527629,2025-03-14 06:33:07.527629,2025-04-16 06:33:07.527629,2,
in_6d95cddae9ce7a,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,usd,paid,2025-03-26 05:23:35.023333,2025-04-02 01:23:35.023333,2025-03-27 01:23:35.023333,2025-03-24 01:23:35.023333,2025-04-26 01:23:35.023333,3,
in_40ea159c42ab07,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,GBP,paid,2025-03-29 12:13:45.987974,2025-04-03 02:13:45.987974,2025-03-30 02:13:45.987974,2025-03-28 02:13:45.987974,2025-04-29 02:13:45.987974,2,
in_41d7ca65a9a529,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,28818,28818,GBP,paid,2025-04-02 16:21:05.985808,2025-04-06 14:21:05.985808,2025-04-03 14:21:05.985808,2025-03-30 14:21:05.985808,2025-05-03 14:21:05.985808,1,
in_8cee37b29d3f8a,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,USD,paid,2025-05-02 18:21:05.985808,2025-05-03 06:21:05.985808,2025-05-03 06:21:05.985808,2025-05-01 06:21:05.985808,2025-06-02 06:21:05.985808,1,
in_9d3d437253193e,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,USD,paid,2025-06-01 14:21:05.985808,2025-06-09 14:21:05.985808,2025-06-02 14:21:05.985808,2025-05-31 14:21:05.985808,2025-07-02 14:21:05.985808,1,
in_a20778195afb17,cus_ca0e5316af1818,13928,sub_bfa32bf04e757c,29900,29900,GBP,paid,2025-07-02 10:21:05.985808,2025-07-05 22:21:05.985808,2025-07-02 22:21:05.985808,2025-07-01 22:21:05.985808,2025-08-01 22:21:05.985808,1,
in_2162519264d540,cus_c5de8566a18680,13936,sub_11f0d44d162b28,2900,2900,Eur,paid,2025-01-29 07:36:17.095713,2025-02-04 23:36:17.095713,2025-01-29 23:36:17.095713,2025-01-25 23:36:17.095713,2025-02-28 23:36:17.095713,3,
in_568d6ea479811c,cus_c5de8566a18680,13936,sub_11f0d44d162b28,2900,2900,eur,paid,2025-03-01 09:36:17.095713,2025-03-08 10:36:17.095713,2025-03-01 10:36:17.095713,2025-02-26 10:36:17.095713,2025-03-31 10:36:17.095713,1,
in_75182c3d0fae9f,cus_c5de8566a18680,13936,sub_11f0d44d162b28,2900,2900,usd,paid,2025-03-30 16:36:17.095713,2025-04-07 03:36:17.095713,2025-03-31 03:36:17.095713,2025-03-28 03:36:17.095713,2025-04-30 03:36:17.095713,1,
in_f2a170720c4e74,cus_cef1e49a2cf901,13941,sub_37a1a8cf05fc1f,19900,19900,USD,paid,2025-02-08 12:02:08.621679,2025-02-16 08:02:08.621679,2025-02-09 08:02:08.621679,2025-02-09 08:02:08.621679,2025-03-11 08:02:08.621679,1,
in_c992480dbe4628,cus_cef1e49a2cf901,13941,sub_37a1a8cf05fc1f,19900,19900,Eur,paid,2025-03-11 10:02:08.621679,2025-03-11 20:02:08.621679,2025-03-11 20:02:08.621679,2025-03-11 20:02:08.621679,2025-04-10 20:02:08.621679,1,
in_a1aa497bece76a,cus_cef1e49a2cf901,13941,sub_37a1a8cf05fc1f,19900,19900,GBP,paid,2025-04-09 23:02:08.621679,2025-04-12 09:02:08.621679,2025-04-10 09:02:08.621679,2025-04-07 09:02:08.621679,2025-05-10 09:02:08.621679,1,
in_2a7fb177bfb393,cus_cef1e49a2cf901,13941,sub_37a1a8cf05fc1f,19900,19900,usd,paid,2025-05-09 05:02:08.621679,2025-05-09 21:02:08.621679,2025-05-09 21:02:08.621679,2025-05-07 21:02:08.621679,2025-06-08 21:02:08.621679,1,
in_d31d3cd904aeda,cus_cef1e49a2cf901,13941,sub_37a1a8cf05fc1f,19900,19900,usd,paid,2025-06-08 17:02:08.621679,2025-06-10 09:02:08.621679,2025-06-09 09:02:08.621679,2025-06-07 09:02:08.621679,2025-07-09 09:02:08.621679,1,
in_ba783408afc3b6,cus_c15d61c9c06cad,13958,sub_e7808d5e7060c8,2900,0,usd,uncollectible,2025-03-29 13:20:43.531601,2025-04-05 14:20:43.531601,,2025-03-24 14:20:43.531601,2025-04-28 14:20:43.531601,1,2025-04-03 14:20:43.531601
in_da3740d78ef5cd,cus_c15d61c9c06cad,13958,sub_e7808d5e7060c8,2900,2900,usd,paid,2025-03-28 23:35:37.580484,2025-03-29 16:35:37.580484,2025-03-29 16:35:37.580484,2025-03-25 16:35:37.580484,2025-04-28 16:35:37.580484,3,
in_0ffd63914c3ac4,cus_92efb9438adb9e,13974,sub_da9a3ec46180de,4900,4900,USD,paid,2025-03-04 00:23:43.609503,2025-03-10 21:23:43.609503,2025-03-04 21:23:43.609503,2025-03-02 21:23:43.609503,2025-04-03 21:23:43.609503,2,
in_5c299f9a870bf8,cus_371edd9f1a9d13,13975,sub_d52ff65c9c0324,29900,29900,usd,paid,2025-01-29 09:13:22.273644,2025-02-02 20:13:22.273644,2025-01-29 20:13:22.273644,2025-01-28 20:13:22.273644,2025-02-28 20:13:22.273644,3,
in_59363ef2ee3ded,cus_371edd9f1a9d13,13975,sub_d52ff65c9c0324,29900,29900,GBP,paid,2025-01-31 02:55:04.038775,2025-02-04 16:55:04.038775,2025-01-31 16:55:04.038775,2025-01-28 16:55:04.038775,2025-03-02 16:55:04.038775,3,
in_7aa6eb8b8d54ab,cus_371edd9f1a9d13,13975,sub_d52ff65c9c0324,29900,29900,USD,paid,2025-02-04 18:58:19.454797,2025-02-07 15:58:19.454797,2025-02-05 15:58:19.454797,2025-02-04 15:58:19.454797,2025-03-07 15:58:19.454797,3,
in_8e23ecb8c583ad,cus_371edd9f1a9d13,13975,sub_d52ff65c9c0324,29900,29900,Eur,paid,2025-03-07 09:58:19.454797,2025-03-08 02:58:19.454797,2025-03-08 02:58:19.454797,2025-03-08 02:58:19.454797,2025-04-07 02:58:19.454797,1,
in_18ac21978a43a4,cus_371edd9f1a9d13,13975,sub_d52ff65c9c0324,29900,29900,gbp,paid,2025-04-06 06:58:19.454797,2025-04-11 08:58:19.454797,2025-04-06 08:58:19.454797,2025-04-03 08:58:19.454797,2025-05-06 08:58:19.454797,1,
in_a43e1ac035fdaf,cus_54e3d7aae4265c,13977,sub_a9ff46c1d77853,29900,29900,gbp,paid,2025-01-27 20:55:34.296072,2025-01-31 09:55:34.296072,2025-01-28 09:55:34.296072,2025-01-23 09:55:34.296072,2025-02-27 09:55:34.296072,3,
in_e5a87aeb26ead2,cus_eb6d9fcbd3a3e9,13978,sub_612ec8981e5c86,19900,19900,usd,paid,2025-01-24 04:01:45.306505,2025-01-30 22:01:45.306505,2025-01-24 22:01:45.306505,2025-01-21 22:01:45.306505,2025-02-23 22:01:45.306505,2,
in_2053edc6ac5237,cus_126cbb6a37fc25,13983,sub_f3d025afc99605,19900,19900,USD,paid,2025-01-12 17:14:30.278413,2025-01-18 10:14:30.278413,2025-01-13 10:14:30.278413,2025-01-11 10:14:30.278413,2025-02-12 10:14:30.278413,1,
in_cf7709d420a8ff,cus_126cbb6a37fc25,13983,sub_f3d025afc99605,19900,0,gbp,open,2025-02-11 12:14:30.278413,2025-02-15 08:14:30.278413,,2025-02-10 08:14:30.278413,2025-03-14 08:14:30.278413,1,2025-02-16 08:14:30.278413
in_6a9b75aa79a07d,cus_126cbb6a37fc25,13983,sub_f3d025afc99605,19900,19900,usd,paid,2025-03-14 12:14:30.278413,2025-03-15 16:14:30.278413,2025-03-14 16:14:30.278413,2025-03-11 16:14:30.278413,2025-04-13 16:14:30.278413,1,
in_69fdc9699c7d84,cus_126cbb6a37fc25,13983,sub_f3d025afc99605,19900,19900,usd,paid,2025-04-13 08:14:30.278413,2025-04-16 20:14:30.278413,2025-04-13 20:14:30.278413,2025-04-10 20:14:30.278413,2025-05-13 20:14:30.278413,1,
in_3ad01ae3e6c536,cus_126cbb6a37fc25,13983,sub_f3d025afc99605,19900,19900,gbp,paid,2025-05-13 11:14:30.278413,2025-05-14 16:14:30.278413,2025-05-13 16:14:30.278413,2025-05-10 16:14:30.278413,2025-06-12 16:14:30.278413,1,
in_3de1a3c1c25ea0,cus_aa934edfb08307,13987,sub_d7aadbaf43dae1,4900,4900,GBP,paid,2025-01-09 06:38:32.476040,2025-01-11 06:38:32.476040,2025-01-09 06:38:32.476040,2025-01-07 06:38:32.476040,2025-02-08 06:38:32.476040,3,
in_35a049c1b6300f,cus_aa934edfb08307,13987,sub_d7aadbaf43dae1,4900,0,USD,open,2025-02-06 22:38:32.476040,2025-02-12 18:38:32.476040,,2025-02-07 18:38:32.476040,2025-03-09 18:38:32.476040,2,2025-02-10 18:38:32.476040
in_ee4e7a86ff50a3,cus_aa934edfb08307,13987,sub_d7aadbaf43dae1,4900,4900,GBP,paid,2025-03-10 02:38:32.476040,2025-03-11 18:38:32.476040,2025-03-10 18:38:32.476040,2025-03-09 18:38:32.476040,2025-04-09 18:38:32.476040,1,
in_45d139a6e82e25,cus_aa934edfb08307,13987,sub_d7aadbaf43dae1,4900,0,USD,open,2025-04-09 17:38:32.476040,2025-04-11 18:38:32.476040,,2025-04-09 18:38:32.476040,2025-05-09 18:38:32.476040,1,2025-04-13 18:38:32.476040
in_76f6b202bb0f47,cus_aa934edfb08307,13987,sub_d7aadbaf43dae1,4900,4900,gbp,paid,2025-05-08 08:38:32.476040,2025-05-11 06:38:32.476040,2025-05-09 06:38:32.476040,2025-05-07 06:38:32.476040,2025-06-08 06:38:32.476040,1,
