user_id,signup_date,archetype,country,device,lead_source,plan,mrr,is_retained_90d,subscription_start,subscription_end,days_to_churn,data_quality_score
14071,2025-01-14 22:43:04.871735,casual_explorer,US,web,linkedin,free,0,False,2025-01-18 00:49:33.088242,2025-01-24 14:52:50.078546126,9.673439893647329,0.83
14072,2025-01-04 14:46:24.771420,support_heavy,DE,tablet,partner,basic,29,True,2025-01-07 00:10:40.252337,,,0.83
14073,2025-01-09 14:32:49.458050,engaged_free,IE,tablet,linkedin,starter,49,True,2025-01-11 15:51:24.550559,,,0.9
14074,2025-02-01 18:47:51.779005,bounce_visitor,IE,android,google_ads,free,0,False,2025-02-06 04:05:14.649995,2025-02-18 19:42:54.225984272,17.038222765963756,0.72
14075,2025-01-04 19:32:15.034140,casual_explorer,UK,tablet,direct,basic,29,False,2025-01-08 14:46:00.555692,2025-02-04 19:01:53.603284470,30.978918624357274,0.78
14076,2025-02-24 21:58:17.447347,bounce_visitor,US,mobile_web,organic,free,0,False,2025-02-25 18:38:03.610634,2025-03-01 08:11:46.757142348,4.426033678186861,0.98
14077,2025-01-10 02:00:45.801457,bounce_visitor,AU,web,linkedin,free,0,False,2025-01-14 10:36:35.008594,2025-01-23 01:08:56.728753758,12.964015362230976,0.66
14078,2025-01-15 05:50:25.664665,bounce_visitor,IE,web,organic,free,0,True,2025-01-17 21:59:44.165708,,,0.62
14079,2025-01-10 06:00:41.528212,bounce_visitor,US,mobile_web,google_ads,free,0,False,2025-01-10 08:55:44.945968,2025-02-04 22:48:49.132191068,25.70008800901695,0.94
14080,2025-01-17 23:31:39.079021,enterprise_evaluator,DE,web,partner,enterprise,299,True,2025-01-18 17:28:16.147215,,,0.74
14081,2025-01-15 12:50:41.271301,enterprise_evaluator,SE,web,referral,business,199,True,2025-01-16 05:19:49.831978,,,0.67
14082,2025-01-23 14:05:31.295884,engaged_free,US,desktop,linkedin,starter,49,False,2025-01-24 03:35:32.390185,2025-03-05 02:40:45.415277672,40.52446897446379,0.78
14083,2025-01-12 11:32:54.861946,casual_explorer,UK,web,organic,free,0,False,2025-01-12 19:14:16.961038,2025-01-13 13:05:20.450638055,1.064185054306194,0.86
14084,2025-01-29 12:57:10.649210,bounce_visitor,JP,tablet,direct,free,0,True,2025-02-01 04:48:49.864659,,,0.61
14085,2025-01-01 13:55:37.329701,power_user,DE,android,partner,business,199,True,2025-01-01 20:36:19.543201,,,0.87
14086,2025-01-07 11:20:22.553326,engaged_free,JP,web,referral,starter,49,True,2025-01-11 04:19:49.623289,,,0.77
14087,2025-01-23 11:41:30.749425,bounce_visitor,NL,tablet,partner,free,0,False,2025-02-02 09:43:44.076712,2025-01-25 21:56:43.303941416,2.4272286402362977,0.82
14088,2025-01-04 19:58:41.335095,support_heavy,JP,web,organic,free,0,False,2025-01-17 16:18:19.085337,2025-01-06 18:45:48.795448432,1.9493919022388124,0.98
14089,2025-01-02 13:25:12.758430,engaged_free,SE,ios,partner,starter,49,True,2025-01-06 17:39:36.533693,,,0.79
14090,2025-01-13 04:58:47.966219,bounce_visitor,JP,desktop,direct,free,0,False,2025-01-13 09:36:02.114784,2025-01-14 21:40:39.884049244,1.6957397897018707,0.88
14091,2025-01-24 03:26:12.292566,enterprise_evaluator,NL,web,organic,enterprise,299,True,2025-01-26 07:38:19.262617,,,0.82
14092,2025-01-17 20:03:49.693716,bounce_visitor,FR,mobile_web,direct,free,0,True,2025-01-19 05:45:12.037621,,,0.66
14093,2025-01-04 23:56:50.272824,power_user,FR,ios,google_ads,pro,99,False,2025-01-06 09:09:29.938956,2025-02-12 04:41:39.302218234,38.19778969206293,0.89
14094,2025-01-19 08:47:42.677760,bounce_visitor,DE,android,linkedin,free,0,False,2025-01-19 20:32:49.478216,2025-02-03 16:34:03.219874545,15.323848867066493,0.66
14095,2025-01-23 10:18:32.996867,casual_explorer,JP,desktop,direct,free,0,True,2025-01-24 07:14:37.304762,,,0.78
14096,2025-01-15 16:19:50.790922,bounce_visitor,SE,web,google_ads,free,0,False,2025-01-17 19:38:16.245161,2025-02-16 00:05:17.131196347,31.323221530953134,0.74
14097,2025-01-20 14:03:18.612564,bounce_visitor,DE,mobile_web,linkedin,free,0,False,2025-01-20 17:14:13.111512,2025-01-29 00:37:40.170737027,8.440527293669343,0.87
14098,2025-01-09 03:37:18.987431,engaged_free,SE,desktop,referral,basic,29,True,2025-01-12 14:30:46.745490,,,0.89
14099,2025-02-02 17:30:57.678903,enterprise_evaluator,FR,ios,google_ads,enterprise,299,True,2025-02-05 17:50:44.834640,,,0.75
14100,2025-01-10 08:10:46.592172,casual_explorer,AU,ios,partner,basic,29,True,2025-01-12 08:44:34.079453,,,0.79
14101,2025-01-09 04:23:42.623720,engaged_free,FR,android,organic,free,0,False,2025-01-12 12:50:40.016819,2025-02-11 14:54:18.170480005,33.437911420833416,0.95
14102,2025-01-01 10:09:43.777780,engaged_free,CA,web,google_ads,basic,29,False,2025-01-09 09:34:29.006108,2025-01-16 14:24:04.291109713,15.176626311686471,0.89
14103,2025-01-03 23:33:44.146308,casual_explorer,JP,web,referral,basic,29,False,2025-01-09 17:40:55.983779,2025-01-27 22:38:38.524875828,23.961740492683166,0.71
14104,2025-01-15 12:44:32.492784,engaged_free,JP,tablet,referral,free,0,True,2025-01-22 09:02:44.201116,,,0.65
14105,2025-01-04 07:55:33.312742,bounce_visitor,JP,ios,linkedin,free,0,False,2025-01-10 01:01:28.833922,2025-01-17 06:30:00.921410,12.940597322546282,0.94
14106,2025-01-08 15:26:59.799772,casual_explorer,CA,web,linkedin,free,0,False,2025-01-10 18:54:37.738262,2025-01-13 23:12:22.519995635,5.323179632217972,0.71
14107,2025-01-06 19:20:18.990866,engaged_free,FR,ios,linkedin,free,0,True,2025-01-09 05:50:03.856704,,,0.91
14108,2025-01-20 03:48:41.107253,engaged_free,DE,mobile_web,partner,basic,29,False,2025-01-22 15:19:24.733859,2025-02-01 15:25:32.742939754,12.48393096859667,0.83
14109,2025-01-09 14:09:46.421071,bounce_visitor,NL,ios,linkedin,free,0,True,2025-01-10 02:09:19.786409,,,0.83
14110,2025-01-07 00:16:49.491428,engaged_free,FR,tablet,linkedin,free,0,True,2025-01-08 11:53:08.105964,,,0.87
14111,2025-01-04 02:50:12.058300,casual_explorer,US,mobile_web,partner,basic,29,True,2025-01-04 08:42:56.693320,,,0.98
14112,2025-01-14 05:52:44.094198,casual_explorer,US,android,linkedin,basic,29,False,2025-01-15 14:51:22.997155,2025-02-02 16:53:09.639084422,19.458628991741033,0.86
14113,2025-01-05 17:05:48.279181,support_heavy,US,desktop,organic,basic,29,False,2025-01-06 04:22:18.188031,2025-01-22 06:24:57.726799512,16.55497045854761,0.9
14114,2025-01-01 02:41:44.604600,bounce_visitor,AU,web,linkedin,free,0,False,2025-01-05 16:10:00.383826,2025-01-10 12:25:40.243863717,9.405505084070752,0.71
14115,2025-01-03 11:12:50.884170,bounce_visitor,UK,web,direct,free,0,False,2025-01-03 13:33:40.969562,2025-01-03 18:57:09.934970838,0.3224427176023065,0.79
14116,2025-01-09 10:37:06.643878,engaged_free,SE,android,organic,basic,29,True,2025-01-11 18:55:46.271540,,,0.9
14117,2025-01-06 06:28:51.690434,engaged_free,US,tablet,organic,basic,29,True,2025-01-07 00:15:23.888314,,,0.67
14118,2025-01-29 07:45:55.101338,casual_explorer,UK,ios,referral,free,0,False,2025-02-05 09:39:14.982349,2025-02-11 07:25:22.250183188,12.985730889411899,0.63
14119,2025-02-13 02:13:41.635579,engaged_free,JP,android,direct,basic,29,True,2025-02-18 20:35:08.162183,,,0.88
14120,2025-01-12 23:23:55.185562,enterprise_evaluator,DE,desktop,direct,business,199,False,2025-01-15 10:46:06.876223,2025-02-20 22:51:45.382046880,38.977664311167594,0.99
14121,2025-01-05 11:36:04.590599,power_user,AU,tablet,referral,pro,99,True,2025-01-10 09:30:23.439963,,,0.88
14122,2025-01-03 21:07:18.325920,engaged_free,US,desktop,linkedin,free,0,True,2025-01-13 20:09:20.131668,,,0.97
14123,2025-01-01 12:24:28.280365,casual_explorer,DE,tablet,referral,basic,29,False,2025-01-02 09:36:36.646981,2025-02-09 11:15:38.269043094,38.95219894303352,0.78
14124,2025-01-12 15:26:50.898085,casual_explorer,UK,mobile_web,referral,free,0,False,2025-01-12 22:52:56.006463,2025-02-11 04:30:27.721875462,29.544176201278468,0.77
14125,2025-01-07 15:40:54.476389,engaged_free,FR,web,google_ads,starter,49,True,2025-01-08 11:00:40.814737,,,0.92
14126,2025-03-15 05:29:25.913265,casual_explorer,DE,mobile_web,direct,free,0,False,2025-03-16 20:16:33.868499,2025-03-29 17:13:33.185710966,14.488973060717242,0.74
14127,2025-01-13 10:39:56.407998,casual_explorer,NL,ios,linkedin,free,0,False,2025-01-14 15:17:11.628451,2025-01-24 03:01:25.700369876,10.681589032081883,0.77
14128,2025-01-13 15:09:15.674152,bounce_visitor,JP,web,direct,free,0,False,2025-01-13 19:54:28.881793,2025-01-13 23:32:23.475231694,0.34939584582978483,0.96
14129,2025-01-10 21:46:49.031884,enterprise_evaluator,JP,tablet,partner,business,199,True,2025-01-13 01:53:01.717302,,,1.0
14130,2025-01-01 03:30:44.581429,engaged_free,FR,desktop,partner,free,0,True,2025-01-01 07:21:52.864385,,,0.9
14131,2025-01-04 10:01:45.769256,engaged_free,UK,ios,direct,basic,29,False,2025-01-07 14:57:30.087676,2025-01-10 21:17:47.222548742,6.4694612649622645,0.68
14132,2025-01-05 18:22:57.676537,engaged_free,JP,ios,linkedin,free,0,True,2025-01-06 06:07:36.129720,,,0.75
14133,2025-01-22 06:30:21.363814,casual_explorer,CA,android,direct,basic,29,True,2025-01-24 02:28:33.897100,,,0.98
14134,2025-03-01 00:22:40.581685,bounce_visitor,UK,desktop,referral,free,0,True,2025-03-01 12:25:20.642730,,,0.97
14135,2025-01-03 11:17:41.964012,casual_explorer,FR,mobile_web,linkedin,basic,29,True,2025-01-04 08:43:49.137119,,,0.64
14136,2025-01-12 04:47:27.916883,casual_explorer,UK,mobile_web,linkedin,basic,29,True,2025-01-15 12:42:01.291588,,,0.85
14137,2025-01-27 10:27:53.490654,enterprise_evaluator,SE,ios,partner,business,199,True,2025-02-01 13:20:48.723548,,,0.8
14138,2025-01-08 18:42:04.759405,casual_explorer,IE,android,organic,free,0,True,2025-01-09 21:22:02.714382,,,0.84
14139,2025-01-08 02:09:09.930324,power_user,CA,web,partner,pro,99,True,2025-01-09 22:49:23.380330,,,0.68
14140,2025-01-13 21:14:19.156308,support_heavy,AU,web,referral,basic,29,False,2025-01-14 02:15:42.916273,2025-02-11 17:02:29.891032091,28.825124244491796,0.94
14141,2025-01-23 05:54:03.701801,support_heavy,CA,desktop,organic,basic,29,False,2025-01-24 06:53:56.238218,2025-01-25 20:02:01.004253318,2.5888576672722254,0.88
14142,2025-01-19 23:30:10.671528,casual_explorer,CA,tablet,linkedin,basic,29,True,2025-01-23 20:45:39.802364,,,0.67
14143,2025-01-22 22:35:02.358956,power_user,AU,web,direct,business,199,True,2025-01-29 02:46:00.872613,,,0.84
14144,2025-01-15 12:08:58.689683,bounce_visitor,AU,tablet,google_ads,free,0,True,2025-01-17 08:31:10.656432,,,0.98
14145,2025-01-05 17:46:44.504128,power_user,DE,ios,google_ads,business,199,True,2025-01-07 10:28:27.076168,,,0.81
14146,2025-01-07 06:32:19.483869,casual_explorer,SE,android,partner,free,0,False,2025-01-08 17:29:44.660025,2025-01-31 23:06:49.586594850,24.6906261889566,0.83
14147,2025-01-02 07:04:08.608845,power_user,JP,desktop,linkedin,business,199,True,2025-01-04 23:03:09.125810,,,0.9
14148,2025-01-12 14:42:26.948818,support_heavy,FR,android,linkedin,free,0,False,2025-01-17 19:01:34.307217,2025-01-17 08:37:51.891370801,4.746816464731529,0.96
14149,2025-01-01 07:28:10.279714,bounce_visitor,US,desktop,organic,free,0,False,2025-01-04 21:31:02.350145,2025-01-13 04:43:33.852879333,11.885689504228353,0.61
14150,2025-01-18 13:23:00.965670,engaged_free,US,android,direct,starter,49,False,2025-01-19 15:21:54.117105,2025-01-23 17:49:36.182736546,5.185129827159065,0.9
14151,2025-01-29 13:11:22.623048,casual_explorer,FR,ios,organic,free,0,False,2025-01-29 20:53:31.749920,2025-02-03 08:19:49.103707689,4.797528711339001,0.82
14152,2025-01-08 19:42:43.175316,enterprise_evaluator,DE,mobile_web,direct,business,199,True,2025-01-11 18:20:50.324388,,,0.64
14153,2025-01-11 12:09:09.422615,casual_explorer,NL,ios,direct,basic,29,False,2025-01-12 15:44:26.477031,2025-02-11 09:32:47.531312659,30.89141329511183,0.77
14154,2025-02-10 17:14:22.156812,support_heavy,US,ios,google_ads,free,0,False,2025-02-15 20:24:21.834348,2025-02-28 08:14:35.383410993,17.625153085636526,0.83
14155,2025-01-14 01:59:33.994395,engaged_free,DE,tablet,linkedin,starter,49,True,2025-01-15 02:46:38.634274,,,0.84
14156,2025-01-07 04:50:33.533367,enterprise_evaluator,IE,mobile_web,partner,business,199,True,2025-01-09 00:01:45.179629,,,0.71
14157,2025-01-07 21:05:31.490449,casual_explorer,DE,mobile_web,google_ads,free,0,True,2025-01-08 13:40:40.785492,,,0.68
14158,2025-01-18 13:12:55.069963,engaged_free,UK,web,referral,basic,29,False,2025-01-24 04:01:08.903486,2025-01-22 04:31:22.590088036,3.6378185199657107,0.76
14159,2025-01-07 00:13:50.136690,support_heavy,NL,mobile_web,direct,basic,29,True,2025-01-09 17:19:52.384773,,,0.66
14160,2025-01-01 21:13:02.552511,engaged_free,NL,web,linkedin,starter,49,False,2025-01-02 11:05:43.928614,2025-01-11 15:07:13.595266528,9.745961143003822,0.66
14161,2025-01-20 02:07:12.285884,casual_explorer,UK,tablet,partner,basic,29,True,2025-01-21 10:35:24.487335,,,1.0
14162,2025-01-04 18:56:59.350903,engaged_free,US,web,linkedin,free,0,True,2025-01-05 05:37:09.536029,,,0.78
14163,2025-01-30 18:33:47.067174,enterprise_evaluator,US,tablet,referral,enterprise,299,True,2025-01-31 02:05:47.200257,,,0.65
14164,2025-01-07 23:30:56.729582,engaged_free,AU,ios,linkedin,starter,49,True,2025-01-09 11:44:20.230801,,,0.86
14165,2025-01-06 06:17:52.362160,casual_explorer,NL,android,referral,basic,29,False,2025-01-08 05:21:54.523907,2025-01-17 01:00:22.388803860,10.779514197266863,0.81
14166,2025-01-21 04:08:15.709409,casual_explorer,CA,android,linkedin,basic,29,True,2025-01-21 06:55:25.022994,,,0.95
14167,2025-01-15 20:40:13.214568,engaged_free,AU,mobile_web,referral,starter,49,False,2025-01-20 01:37:39.854773,2025-02-04 11:25:33.041921177,19.61481281658767,0.71
14168,2025-01-04 16:34:32.954862,casual_explorer,DE,tablet,referral,free,0,False,2025-01-06 21:49:39.566282,2025-01-21 18:56:25.017942958,17.09851924862218,0.74
14169,2025-01-06 19:45:09.873836,casual_explorer,FR,ios,organic,basic,29,False,2025-01-10 02:43:06.681472,2025-01-23 15:03:06.258818081,16.804124826181496,0.78
14170,2025-01-15 21:38:52.687154,engaged_free,US,web,google_ads,starter,49,False,2025-01-16 06:04:29.328867,2025-01-23 02:07:31.205358638,7.18655692366484,0.79
14171,2025-01-01 08:06:57.855160,enterprise_evaluator,JP,tablet,direct,business,199,True,2025-01-01 16:40:04.705413,,,0.96
14172,2025-01-13 05:35:44.450845,bounce_visitor,UK,android,organic,free,0,True,2025-01-14 12:54:58.413778,,,0.93
14173,2025-01-04 00:28:32.346047,bounce_visitor,IE,web,partner,free,0,True,2025-01-04 02:58:03.454509,,,0.63
14174,2025-02-02 18:19:57.832062,casual_explorer,US,android,google_ads,free,0,True,2025-02-07 03:57:33.951507,,,0.67
14175,2025-01-11 00:53:16.474972,power_user,NL,desktop,organic,pro,99,True,2025-01-20 05:42:26.102725,,,0.91
14176,2025-01-08 00:23:45.635590,casual_explorer,CA,ios,partner,basic,29,True,2025-01-08 22:09:51.110933,,,0.85
14177,2025-01-02 16:38:03.998029,enterprise_evaluator,DE,web,direct,business,199,True,2025-01-08 04:15:41.565020,,,0.64
14178,2025-01-01 08:48:45.305978,engaged_free,NL,tablet,referral,free,0,True,2025-01-01 19:47:04.711213,,,0.64
14179,2025-02-01 00:16:19.271024,engaged_free,US,android,referral,free,0,False,2025-02-01 17:25:39.759138,2025-02-04 22:59:14.728936949,3.946475207325763,0.86
14180,2025-02-01 08:00:11.243005,casual_explorer,US,tablet,partner,basic,29,True,2025-02-01 21:33:54.358696,,,0.81
14181,2025-01-18 05:02:59.765989,engaged_free,CA,ios,direct,basic,29,True,2025-01-19 00:46:39.305049,,,0.78
14182,2025-01-04 05:48:36.551411,casual_explorer,AU,tablet,google_ads,free,0,True,2025-01-05 19:26:29.479129,,,0.86
14183,2025-02-18 21:53:59.260148,bounce_visitor,NL,desktop,referral,free,0,False,2025-02-19 16:30:52.741584,2025-03-01 09:21:57.503734281,10.477757448915316,0.74
14184,2025-01-22 06:26:08.891669,bounce_visitor,NL,ios,google_ads,free,0,False,2025-01-25 00:15:38.921242,2025-02-12 08:46:24.551226509,21.09740346710077,0.76
14185,2025-01-13 07:49:52.869559,engaged_free,UK,mobile_web,organic,starter,49,True,2025-01-14 06:53:15.969475,,,0.66
14186,2025-01-09 05:22:13.813823,casual_explorer,JP,mobile_web,organic,basic,29,True,2025-01-09 06:22:39.549282,,,0.79
14187,2025-01-03 13:14:53.284142,engaged_free,FR,android,organic,starter,49,True,2025-01-03 23:03:29.996740,,,0.99
14188,2025-02-05 21:04:25.558782,bounce_visitor,AU,mobile_web,google_ads,free,0,False,2025-02-08 22:02:18.213218,2025-03-12 02:46:42.228046354,34.2376929313004,0.92
14189,2025-01-16 19:07:32.923000,casual_explorer,AU,mobile_web,organic,basic,29,True,2025-01-18 01:54:19.385159,,,0.73
14190,2025-01-03 10:24:31.932392,engaged_free,JP,tablet,partner,free,0,False,2025-01-04 03:33:43.086280,2025-01-23 06:32:19.874136463,19.838749325746083,0.79
14191,2025-01-25 05:58:17.187660,casual_explorer,NL,mobile_web,google_ads,free,0,True,2025-01-31 15:22:42.473926,,,0.79
14192,2025-01-18 06:36:20.919449,bounce_visitor,CA,android,google_ads,free,0,False,2025-01-20 08:49:08.739143,2025-01-25 19:36:09.394209899,7.541533272695566,0.75
14193,2025-01-01 02:00:28.523076,bounce_visitor,UK,desktop,referral,free,0,False,2025-01-08 22:03:53.949794,2025-02-17 08:36:49.742632590,47.27524559671982,0.87
14194,2025-01-15 07:52:26.189957,casual_explorer,UK,android,partner,free,0,True,2025-01-15 19:55:49.992018,,,0.99
14195,2025-01-03 21:51:36.033237,casual_explorer,US,ios,linkedin,free,0,False,2025-01-05 17:27:44.338919,2025-02-03 02:59:55.471106748,30.214113864233234,0.85
14196,2025-01-19 17:40:44.106419,bounce_visitor,UK,mobile_web,referral,free,0,False,2025-01-19 17:50:54.341906,2025-02-24 00:34:28.564629942,35.28732011818224,0.92
14197,2025-02-02 02:21:40.178613,engaged_free,FR,android,direct,basic,29,False,2025-02-04 20:43:41.307179,2025-02-07 02:25:34.046355600,5.002706802576409,0.92
14198,2025-01-17 05:19:20.507780,bounce_visitor,IE,web,direct,free,0,False,2025-01-19 02:09:13.440105,2025-03-19 06:32:53.264244329,61.051073570189004,0.66
14199,2025-01-21 06:56:31.371191,power_user,FR,web,google_ads,enterprise,299,True,2025-01-21 14:55:01.153058,,,0.99
14200,2025-01-05 21:56:07.075737,casual_explorer,IE,web,google_ads,free,0,False,2025-01-06 07:33:40.560015,2025-01-10 15:05:10.274421666,4.714620355146626,0.9
14201,2025-01-04 13:21:40.517036,enterprise_evaluator,CA,web,referral,enterprise,299,True,2025-01-04 19:00:04.351483,,,0.6
14202,2025-01-21 21:03:38.869097,casual_explorer,UK,tablet,referral,basic,29,False,2025-01-24 02:01:48.908276,2025-01-24 13:17:55.679514201,2.676583453902813,0.65
14203,2025-01-01 18:29:59.369698,engaged_free,UK,ios,google_ads,basic,29,False,2025-01-03 00:13:58.294947,2025-01-05 08:19:54.301636113,3.5763302307652256,0.63
14204,2025-01-19 20:01:16.038918,bounce_visitor,FR,ios,linkedin,free,0,False,2025-01-20 02:49:11.200566,2025-02-04 13:01:09.752037886,15.708260568517218,0.75
14205,2025-01-05 11:54:14.681151,engaged_free,UK,mobile_web,google_ads,starter,49,True,2025-01-09 00:08:05.091728,,,1.0
14206,2025-01-10 05:29:48.421496,engaged_free,SE,mobile_web,partner,starter,49,False,2025-01-10 06:39:24.165399,2025-01-17 21:47:27.949070288,7.678929717294971,0.61
14207,2025-01-08 22:37:38.322894,casual_explorer,DE,tablet,organic,free,0,False,2025-01-10 05:31:28.526917,2025-01-11 13:38:30.062290237,2.625598835604638,0.83
14208,2025-01-07 09:15:40.510848,casual_explorer,AU,ios,direct,free,0,False,2025-01-09 10:11:54.689212,2025-01-28 01:03:30.547016319,20.65821801120745,0.88
14209,2025-01-22 22:45:22.590507,engaged_free,IE,web,direct,free,0,True,2025-02-01 22:42:11.786629,,,0.68
14210,2025-01-05 16:33:41.302930,engaged_free,DE,web,organic,starter,49,False,2025-01-07 14:29:45.164820,2025-01-07 22:47:11.286606612,2.2593748110719365,0.92
14211,2025-01-10 18:03:11.907452,enterprise_evaluator,IE,desktop,direct,business,199,False,2025-01-11 04:30:54.571462,2025-01-11 21:08:43.599162086,1.128839024422277,0.78
14212,2025-01-19 01:32:31.399136,bounce_visitor,DE,android,partner,free,0,True,2025-01-22 11:23:14.477537,,,0.73
14213,2025-01-08 06:26:48.315426,casual_explorer,NL,web,partner,free,0,False,2025-01-11 00:13:01.157670,2025-02-06 11:26:47.352560516,29.208322189056886,0.93
14214,2025-01-02 07:23:52.137641,bounce_visitor,FR,android,direct,free,0,False,2025-01-05 05:08:59.196178,2025-01-14 00:18:51.206157112,11.704850330047577,0.74
14215,2025-01-30 17:52:50.080853,casual_explorer,SE,web,direct,free,0,True,2025-02-05 15:12:58.260325,,,0.62
